epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
251,4911.13,0.74599,0.94654,0.8779,0.03077,0.41604,0.39817,0.32152,0.07431,0.64305,0.87134,0.80245,0.01721,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
252,4929.87,0.74643,0.95653,0.87781,0.03263,0.42563,0.39132,0.32243,0.07469,0.64286,0.86977,0.80252,0.01718,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717
253,4949.23,0.74694,0.95491,0.87921,0.03173,0.42469,0.39594,0.32186,0.0746,0.64104,0.86857,0.80227,0.01715,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
254,4968.22,0.74241,0.95315,0.87628,0.03122,0.45068,0.36731,0.32522,0.07504,0.64068,0.86842,0.80208,0.01717,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651
255,4987.55,0.74335,0.95366,0.87732,0.03243,0.38921,0.41637,0.3231,0.07455,0.64068,0.86889,0.80193,0.01718,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
256,5006.42,0.74054,0.93601,0.87439,0.03123,0.40285,0.40944,0.3245,0.07458,0.64238,0.8711,0.80221,0.01718,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
257,5025.48,0.73501,0.94373,0.87754,0.03114,0.41375,0.40434,0.3248,0.0741,0.64374,0.87447,0.80251,0.0172,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
258,5044.43,0.74262,0.93817,0.87493,0.03081,0.42485,0.41023,0.32456,0.07391,0.64312,0.87353,0.80254,0.01719,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519
259,5063.14,0.74028,0.94498,0.87728,0.03101,0.48871,0.37506,0.32452,0.07445,0.64064,0.8683,0.80209,0.01716,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
260,5082.01,0.73714,0.94847,0.8762,0.03247,0.43574,0.40027,0.32655,0.07565,0.63997,0.86616,0.80191,0.01711,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453
261,5101.19,0.74474,0.9393,0.87707,0.03131,0.42314,0.39935,0.32451,0.0752,0.64148,0.86899,0.8023,0.01711,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
262,5120.07,0.73852,0.93127,0.87596,0.03012,0.47603,0.38704,0.32445,0.07525,0.64271,0.86834,0.80263,0.0171,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
263,5139.47,0.73893,0.94185,0.87517,0.0318,0.49179,0.38312,0.325,0.0754,0.64317,0.86895,0.80292,0.01711,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
264,5158.41,0.73955,0.92607,0.87549,0.03073,0.4854,0.38005,0.32209,0.0753,0.64217,0.86781,0.8026,0.01711,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321
