epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
235,16818.8,1.0047,1.0886,0.99921,0.02262,0.47961,0.41954,0.41773,0.30759,0.86435,0.84086,0.95931,0.01246,0.0166404,0.00554679,0.0166404,0.00554679,0.0166404,0.00554679,0.0166404,0.00554679
236,16888.6,0.97091,1.05182,0.98472,0.02131,0.47904,0.42078,0.41765,0.30775,0.86422,0.84057,0.9593,0.01245,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584,0.0165475,0.00551584
237,16958,0.99905,1.08356,0.99251,0.02232,0.48054,0.42055,0.41759,0.30764,0.86412,0.84015,0.95924,0.01245,0.0164546,0.00548486,0.0164546,0.00548486,0.0164546,0.00548486,0.0164546,0.00548486
238,17027.8,1.0144,1.1138,1.00098,0.02376,0.48037,0.42067,0.41755,0.30759,0.8638,0.83996,0.95914,0.01244,0.0163616,0.00545387,0.0163616,0.00545387,0.0163616,0.00545387,0.0163616,0.00545387
239,17097.5,0.97379,1.04616,0.98933,0.02053,0.4847,0.4197,0.4182,0.30819,0.86375,0.83951,0.95913,0.01244,0.0162686,0.00542287,0.0162686,0.00542287,0.0162686,0.00542287,0.0162686,0.00542287
240,17167.3,0.97921,1.06303,0.99303,0.02268,0.48704,0.41911,0.41839,0.30858,0.86378,0.83956,0.95914,0.01244,0.0161755,0.00539185,0.0161755,0.00539185,0.0161755,0.00539185,0.0161755,0.00539185
241,17236.4,0.99197,1.07945,0.99226,0.02293,0.48743,0.41952,0.41838,0.30867,0.86368,0.83928,0.95906,0.01244,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081,0.0160824,0.00536081
242,17305.7,0.98232,1.06644,0.99846,0.02104,0.48972,0.41892,0.41839,0.30867,0.86336,0.83888,0.95896,0.01243,0.0159893,0.00532977,0.0159893,0.00532977,0.0159893,0.00532977,0.0159893,0.00532977
243,17375.1,0.98037,1.05383,0.9979,0.02151,0.48773,0.41895,0.41859,0.30913,0.86347,0.83862,0.95896,0.01242,0.0158961,0.00529871,0.0158961,0.00529871,0.0158961,0.00529871,0.0158961,0.00529871
244,17444.2,0.9879,1.06813,0.98949,0.02237,0.48693,0.41959,0.41855,0.30903,0.86325,0.83826,0.95885,0.01243,0.0158029,0.00526764,0.0158029,0.00526764,0.0158029,0.00526764,0.0158029,0.00526764
245,17513.9,0.975,1.05347,0.98959,0.0213,0.48938,0.41936,0.41891,0.30926,0.86309,0.83799,0.9588,0.01242,0.0157097,0.00523657,0.0157097,0.00523657,0.0157097,0.00523657,0.0157097,0.00523657
246,17583.3,0.98289,1.08259,0.98783,0.02242,0.49389,0.41872,0.419,0.30976,0.86275,0.83759,0.95875,0.01241,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548,0.0156164,0.00520548
247,17653.1,0.96951,1.05558,0.98933,0.02099,0.4891,0.41879,0.41902,0.30973,0.86258,0.83754,0.95866,0.0124,0.0155232,0.00517439,0.0155232,0.00517439,0.0155232,0.00517439,0.0155232,0.00517439
248,17721.3,0.97136,1.0514,0.99369,0.02103,0.48952,0.41904,0.41913,0.30982,0.86281,0.83764,0.95872,0.01241,0.0154299,0.0051433,0.0154299,0.0051433,0.0154299,0.0051433,0.0154299,0.0051433
249,17789.7,0.99212,1.08077,0.98999,0.02234,0.49048,0.42004,0.4199,0.31029,0.86243,0.83704,0.95858,0.0124,0.0153366,0.0051122,0.0153366,0.0051122,0.0153366,0.0051122,0.0153366,0.0051122
250,17858,0.97757,1.05884,0.99556,0.02158,0.49159,0.42082,0.41988,0.3103,0.86239,0.83706,0.95856,0.0124,0.0152433,0.0050811,0.0152433,0.0050811,0.0152433,0.0050811,0.0152433,0.0050811
251,17926.9,0.97329,1.05206,0.98813,0.02173,0.48951,0.42109,0.41994,0.3101,0.86218,0.83672,0.95845,0.01239,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
252,17998.5,0.99997,1.08226,0.98755,0.02269,0.4927,0.42103,0.4201,0.31017,0.86211,0.83653,0.95839,0.0124,0.0150567,0.0050189,0.0150567,0.0050189,0.0150567,0.0050189,0.0150567,0.0050189
253,18067.7,0.97213,1.04278,0.98296,0.02065,0.48613,0.42335,0.42018,0.31024,0.86208,0.83646,0.95839,0.01239,0.0149634,0.0049878,0.0149634,0.0049878,0.0149634,0.0049878,0.0149634,0.0049878
254,18136.6,0.97532,1.0463,0.98651,0.02017,0.49414,0.42091,0.42035,0.31051,0.86203,0.83625,0.95839,0.01239,0.0148701,0.0049567,0.0148701,0.0049567,0.0148701,0.0049567,0.0148701,0.0049567
255,18205.5,0.97285,1.05434,0.98405,0.02129,0.45492,0.43728,0.41973,0.31018,0.8619,0.83623,0.95834,0.01238,0.0147768,0.00492561,0.0147768,0.00492561,0.0147768,0.00492561,0.0147768,0.00492561
256,18274.9,0.98407,1.06387,0.99311,0.02197,0.45641,0.43802,0.41927,0.30976,0.86182,0.83589,0.9583,0.01239,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452,0.0146836,0.00489452
257,18344.6,0.97834,1.05726,0.99035,0.0222,0.45746,0.43893,0.41987,0.30996,0.86179,0.83571,0.95826,0.01239,0.0145903,0.00486343,0.0145903,0.00486343,0.0145903,0.00486343,0.0145903,0.00486343
258,18414.2,0.98893,1.07832,0.98869,0.0232,0.44863,0.44121,0.4202,0.31013,0.86163,0.8356,0.9582,0.01238,0.0144971,0.00483236,0.0144971,0.00483236,0.0144971,0.00483236,0.0144971,0.00483236
259,18482.4,0.98672,1.0852,0.99601,0.02279,0.44909,0.44125,0.42045,0.31065,0.86167,0.83529,0.95817,0.01238,0.0144039,0.00480129,0.0144039,0.00480129,0.0144039,0.00480129,0.0144039,0.00480129
260,18551.1,0.99083,1.06086,0.99998,0.02225,0.45024,0.4417,0.42057,0.31077,0.86146,0.83509,0.95811,0.01238,0.0143107,0.00477023,0.0143107,0.00477023,0.0143107,0.00477023,0.0143107,0.00477023
261,18620.6,0.98851,1.07859,0.98697,0.02241,0.45006,0.44194,0.42052,0.31079,0.86124,0.83491,0.95806,0.01237,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919,0.0142176,0.00473919
262,18690.3,0.98487,1.0688,0.98885,0.02174,0.44437,0.4431,0.42039,0.31092,0.86114,0.83473,0.95802,0.01237,0.0141245,0.00470815,0.0141245,0.00470815,0.0141245,0.00470815,0.0141245,0.00470815
263,18759,0.96941,1.03908,0.98991,0.02036,0.44247,0.44464,0.42023,0.31072,0.86102,0.83441,0.95802,0.01237,0.0140314,0.00467713,0.0140314,0.00467713,0.0140314,0.00467713,0.0140314,0.00467713
264,18828.6,0.97115,1.04411,0.98611,0.02083,0.44525,0.44401,0.42081,0.3113,0.86095,0.83436,0.95799,0.01237,0.0139384,0.00464613,0.0139384,0.00464613,0.0139384,0.00464613,0.0139384,0.00464613
265,18896.8,0.96031,1.03565,0.98892,0.02122,0.44441,0.44433,0.42074,0.31122,0.86087,0.83395,0.95795,0.01236,0.0138454,0.00461514,0.0138454,0.00461514,0.0138454,0.00461514,0.0138454,0.00461514
266,18965,0.97336,1.0434,0.98802,0.02138,0.44311,0.44459,0.42078,0.3114,0.86081,0.83379,0.95795,0.01237,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416,0.0137525,0.00458416
267,19035,0.97846,1.04739,0.99182,0.02198,0.44206,0.44475,0.42133,0.31157,0.86074,0.83381,0.95789,0.01237,0.0136596,0.00455321,0.0136596,0.00455321,0.0136596,0.00455321,0.0136596,0.00455321
268,19105.6,0.96715,1.04401,0.99685,0.02097,0.44152,0.44539,0.42133,0.31158,0.86059,0.8336,0.95785,0.01237,0.0135668,0.00452227,0.0135668,0.00452227,0.0135668,0.00452227,0.0135668,0.00452227
269,19174.3,0.96338,1.026,0.98602,0.02039,0.43934,0.44606,0.4216,0.31213,0.86075,0.83352,0.95789,0.01235,0.0134741,0.00449136,0.0134741,0.00449136,0.0134741,0.00449136,0.0134741,0.00449136
270,19244.1,0.9905,1.07375,0.99174,0.02305,0.44262,0.44624,0.42177,0.31213,0.86046,0.83334,0.95779,0.01236,0.0133814,0.00446047,0.0133814,0.00446047,0.0133814,0.00446047,0.0133814,0.00446047
271,19312.5,0.96095,1.03812,0.97638,0.02124,0.44342,0.44752,0.42189,0.31246,0.86019,0.8332,0.9577,0.01235,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296
272,19381.1,0.96879,1.03163,0.98717,0.02087,0.44206,0.44746,0.4221,0.31251,0.86023,0.83295,0.95772,0.01236,0.0131963,0.00439876,0.0131963,0.00439876,0.0131963,0.00439876,0.0131963,0.00439876
273,19449.7,0.95439,1.0228,0.98988,0.02017,0.44168,0.44779,0.42223,0.31252,0.86011,0.83294,0.95768,0.01236,0.0131038,0.00436794,0.0131038,0.00436794,0.0131038,0.00436794,0.0131038,0.00436794
274,19522.2,0.96074,1.02018,0.9831,0.01978,0.44522,0.44852,0.42267,0.31297,0.85991,0.83267,0.95759,0.01236,0.0130114,0.00433715,0.0130114,0.00433715,0.0130114,0.00433715,0.0130114,0.00433715
275,19591,0.97202,1.05323,0.98427,0.02129,0.44248,0.44782,0.42267,0.31304,0.85981,0.83222,0.95763,0.01236,0.0129192,0.00430638,0.0129192,0.00430638,0.0129192,0.00430638,0.0129192,0.00430638
276,19660.7,0.97578,1.05462,0.98977,0.02261,0.44324,0.4478,0.42315,0.31325,0.8597,0.83213,0.95758,0.01235,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565,0.0128269,0.00427565
277,19729.5,0.97199,1.03753,0.98499,0.02108,0.44427,0.44747,0.42311,0.31347,0.85956,0.83205,0.95755,0.01234,0.0127348,0.00424495,0.0127348,0.00424495,0.0127348,0.00424495,0.0127348,0.00424495
278,19796.4,0.95539,1.019,0.98604,0.02086,0.44369,0.44826,0.42305,0.31339,0.85953,0.83175,0.95748,0.01235,0.0126428,0.00421427,0.0126428,0.00421427,0.0126428,0.00421427,0.0126428,0.00421427
279,19865,0.97276,1.03793,0.98884,0.02091,0.44606,0.44804,0.42316,0.31361,0.85958,0.83188,0.9575,0.01235,0.0125509,0.00418364,0.0125509,0.00418364,0.0125509,0.00418364,0.0125509,0.00418364
280,19933.6,0.95726,1.02041,0.98518,0.02018,0.44465,0.44837,0.42333,0.31402,0.85933,0.83164,0.95739,0.01234,0.0124591,0.00415303,0.0124591,0.00415303,0.0124591,0.00415303,0.0124591,0.00415303
281,20002.9,0.96096,1.02461,0.9844,0.02006,0.44261,0.44845,0.42339,0.31391,0.85922,0.83144,0.95736,0.01234,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246,0.0123674,0.00412246
282,20072.6,0.95579,1.02329,0.98744,0.01988,0.44412,0.44902,0.42387,0.31417,0.85917,0.83134,0.9573,0.01234,0.0122758,0.00409193,0.0122758,0.00409193,0.0122758,0.00409193,0.0122758,0.00409193
283,20142.2,0.9674,1.03906,0.98651,0.02083,0.44608,0.44905,0.42368,0.31396,0.85887,0.83119,0.95722,0.01233,0.0121843,0.00406144,0.0121843,0.00406144,0.0121843,0.00406144,0.0121843,0.00406144
284,20211,0.95742,1.03403,0.97883,0.02199,0.44821,0.44847,0.42416,0.31413,0.85874,0.83101,0.95719,0.01233,0.0120929,0.00403098,0.0120929,0.00403098,0.0120929,0.00403098,0.0120929,0.00403098
285,20281,0.96687,1.03221,0.98298,0.02157,0.44658,0.44938,0.42448,0.31478,0.85874,0.83089,0.95717,0.01233,0.0120017,0.00400056,0.0120017,0.00400056,0.0120017,0.00400056,0.0120017,0.00400056
286,20357,0.9653,1.02986,0.98197,0.02058,0.44543,0.44974,0.42491,0.31492,0.85871,0.83071,0.95712,0.01233,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019,0.0119106,0.00397019
287,20456.1,0.96114,1.02843,0.9816,0.02131,0.44558,0.45056,0.42507,0.31516,0.85837,0.83057,0.95703,0.01232,0.0118196,0.00393986,0.0118196,0.00393986,0.0118196,0.00393986,0.0118196,0.00393986
288,20553.6,0.96794,1.04389,0.98868,0.02318,0.44452,0.45022,0.42478,0.31502,0.85839,0.83016,0.95703,0.01232,0.0117287,0.00390957,0.0117287,0.00390957,0.0117287,0.00390957,0.0117287,0.00390957
289,20622.6,0.95794,1.02766,0.98313,0.02078,0.44399,0.4502,0.42547,0.31543,0.85839,0.83032,0.95704,0.01232,0.011638,0.00387933,0.011638,0.00387933,0.011638,0.00387933,0.011638,0.00387933
290,20691.3,0.96344,1.02635,0.983,0.02108,0.4437,0.45097,0.42555,0.31542,0.85818,0.83014,0.95697,0.01232,0.0115474,0.00384913,0.0115474,0.00384913,0.0115474,0.00384913,0.0115474,0.00384913
291,20759.8,0.97198,1.0413,0.98218,0.02169,0.4435,0.44871,0.42548,0.31553,0.85806,0.83001,0.9569,0.01231,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899,0.011457,0.00381899
292,20828.8,0.97202,1.04031,0.98784,0.0217,0.44257,0.44778,0.42505,0.31547,0.85802,0.82995,0.95686,0.01231,0.0113667,0.00378888,0.0113667,0.00378888,0.0113667,0.00378888,0.0113667,0.00378888
293,20896.9,0.96032,1.02519,0.98212,0.0212,0.44258,0.45223,0.42644,0.31642,0.85785,0.82978,0.95681,0.01231,0.0112765,0.00375883,0.0112765,0.00375883,0.0112765,0.00375883,0.0112765,0.00375883
294,20966.6,0.94698,0.9996,0.98293,0.02035,0.44068,0.45229,0.42619,0.31616,0.85779,0.82956,0.95677,0.01231,0.0111865,0.00372884,0.0111865,0.00372884,0.0111865,0.00372884,0.0111865,0.00372884
295,21034.7,0.96057,1.02208,0.98068,0.02121,0.44071,0.45317,0.42645,0.31621,0.85759,0.82937,0.95671,0.01231,0.0110967,0.00369889,0.0110967,0.00369889,0.0110967,0.00369889,0.0110967,0.00369889
296,21102.6,0.96851,1.03222,0.98583,0.02106,0.60188,0.4107,0.42632,0.31638,0.85727,0.82912,0.95661,0.01231,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899,0.011007,0.00366899
297,21171.9,0.96384,1.02326,0.98261,0.02088,0.60421,0.41102,0.42645,0.31642,0.85729,0.82918,0.95659,0.0123,0.0109175,0.00363915,0.0109175,0.00363915,0.0109175,0.00363915,0.0109175,0.00363915
298,21240.9,0.94454,0.9996,0.98069,0.01922,0.60485,0.41038,0.42654,0.31654,0.85718,0.82889,0.95655,0.0123,0.0108281,0.00360937,0.0108281,0.00360937,0.0108281,0.00360937,0.0108281,0.00360937
299,21309.5,0.95712,1.01307,0.97582,0.01996,0.60448,0.41029,0.42654,0.31662,0.8569,0.82887,0.95646,0.01229,0.0107389,0.00357964,0.0107389,0.00357964,0.0107389,0.00357964,0.0107389,0.00357964
300,21379.7,0.96029,1.02363,0.98149,0.02089,0.60453,0.41032,0.42656,0.31667,0.8569,0.82889,0.95646,0.01229,0.0106499,0.00354998,0.0106499,0.00354998,0.0106499,0.00354998,0.0106499,0.00354998
301,21448.5,0.95306,1.01588,0.98584,0.02112,0.6029,0.4097,0.42639,0.31638,0.85694,0.82883,0.95646,0.01229,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037,0.0105611,0.00352037
302,21516.9,0.94565,1.00377,0.97382,0.01952,0.60409,0.41089,0.42693,0.31652,0.85688,0.82875,0.95643,0.01229,0.0104725,0.00349082,0.0104725,0.00349082,0.0104725,0.00349082,0.0104725,0.00349082
303,21585.6,0.94572,1.00793,0.98261,0.01989,0.60432,0.41012,0.42747,0.3169,0.8569,0.82826,0.95647,0.01229,0.010384,0.00346133,0.010384,0.00346133,0.010384,0.00346133,0.010384,0.00346133
304,21655.1,0.96803,1.04292,0.98292,0.02109,0.60469,0.41079,0.42742,0.31692,0.85681,0.82836,0.95639,0.01229,0.0102957,0.0034319,0.0102957,0.0034319,0.0102957,0.0034319,0.0102957,0.0034319
305,21725.2,0.96557,1.0202,0.98909,0.02138,0.6053,0.40998,0.42769,0.317,0.85668,0.82813,0.95637,0.01228,0.0102076,0.00340254,0.0102076,0.00340254,0.0102076,0.00340254,0.0102076,0.00340254
306,21793.8,0.965,1.02646,0.98383,0.0215,0.60701,0.40938,0.42749,0.31693,0.85662,0.82824,0.95634,0.01229,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325,0.0101197,0.00337325
307,21861.9,0.95526,1.02047,0.98262,0.02092,0.60287,0.41039,0.4276,0.31715,0.85642,0.82795,0.95625,0.01228,0.0100321,0.00334402,0.0100321,0.00334402,0.0100321,0.00334402,0.0100321,0.00334402
308,21931.7,0.96538,1.03013,0.98247,0.02047,0.60447,0.41024,0.42764,0.31717,0.85642,0.82788,0.95624,0.01228,0.00994457,0.00331486,0.00994457,0.00331486,0.00994457,0.00331486,0.00994457,0.00331486
309,22000,0.94971,1.00444,0.99022,0.02115,0.60381,0.40992,0.42799,0.31754,0.85618,0.82772,0.9562,0.01228,0.00985728,0.00328576,0.00985728,0.00328576,0.00985728,0.00328576,0.00985728,0.00328576
310,22068.4,0.94521,0.9976,0.98226,0.02045,0.60565,0.40979,0.42799,0.31756,0.85611,0.82744,0.95618,0.01227,0.00977021,0.00325674,0.00977021,0.00325674,0.00977021,0.00325674,0.00977021,0.00325674
311,22138.7,0.96311,1.02563,0.97998,0.02113,0.60366,0.40976,0.42812,0.3176,0.85614,0.82761,0.95613,0.01227,0.00968335,0.00322778,0.00968335,0.00322778,0.00968335,0.00322778,0.00968335,0.00322778
312,22207.2,0.97146,1.02684,0.98191,0.02072,0.60235,0.41091,0.42829,0.31795,0.85584,0.82745,0.95606,0.01226,0.00959671,0.0031989,0.00959671,0.0031989,0.00959671,0.0031989,0.00959671,0.0031989
313,22276.2,0.95392,1.00973,0.98865,0.02178,0.60168,0.41094,0.4286,0.31806,0.85564,0.82703,0.95601,0.01226,0.00951028,0.00317009,0.00951028,0.00317009,0.00951028,0.00317009,0.00951028,0.00317009
314,22344.9,0.96696,1.02746,0.9862,0.02053,0.59959,0.41264,0.42852,0.31808,0.85562,0.82716,0.95599,0.01227,0.00942408,0.00314136,0.00942408,0.00314136,0.00942408,0.00314136,0.00942408,0.00314136
315,22414.2,0.95374,1.00963,0.98428,0.01991,0.60009,0.41301,0.42902,0.31815,0.85564,0.82709,0.95599,0.01226,0.0093381,0.0031127,0.0093381,0.0031127,0.0093381,0.0031127,0.0093381,0.0031127
316,22484.7,0.95745,1.00269,0.98334,0.02005,0.60047,0.41219,0.42929,0.31867,0.85543,0.82678,0.95588,0.01225,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412,0.00925235,0.00308412
317,22552.7,0.94946,1.00396,0.97991,0.02069,0.60026,0.41232,0.42891,0.31827,0.85538,0.82669,0.95584,0.01226,0.00916684,0.00305561,0.00916684,0.00305561,0.00916684,0.00305561,0.00916684,0.00305561
318,22620.5,0.96197,1.01443,0.98563,0.02109,0.59938,0.41364,0.42924,0.31871,0.85527,0.82658,0.95583,0.01226,0.00908156,0.00302719,0.00908156,0.00302719,0.00908156,0.00302719,0.00908156,0.00302719
319,22688.3,0.96438,1.02245,0.98369,0.0212,0.59496,0.41463,0.42906,0.31867,0.85492,0.82633,0.95572,0.01225,0.00899652,0.00299884,0.00899652,0.00299884,0.00899652,0.00299884,0.00899652,0.00299884
320,22756.9,0.95819,1.00939,0.98454,0.02147,0.48859,0.41769,0.42932,0.31879,0.85493,0.82637,0.95575,0.01226,0.00891173,0.00297058,0.00891173,0.00297058,0.00891173,0.00297058,0.00891173,0.00297058
321,22826.3,0.96208,1.02709,0.98771,0.02137,0.59811,0.41368,0.42885,0.31857,0.85507,0.82625,0.95577,0.01226,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239,0.00882718,0.00294239
322,22894.6,0.95153,1.01079,0.97664,0.02031,0.49251,0.41606,0.42901,0.31867,0.85485,0.82602,0.95567,0.01225,0.00874288,0.00291429,0.00874288,0.00291429,0.00874288,0.00291429,0.00874288,0.00291429
323,22963.3,0.96178,1.00797,0.97518,0.02116,0.59651,0.41517,0.42891,0.31848,0.85479,0.82588,0.95563,0.01225,0.00865883,0.00288628,0.00865883,0.00288628,0.00865883,0.00288628,0.00865883,0.00288628
324,23032.3,0.93841,0.98276,0.97643,0.02036,0.49242,0.41704,0.42911,0.3187,0.85458,0.82572,0.95554,0.01225,0.00857504,0.00285835,0.00857504,0.00285835,0.00857504,0.00285835,0.00857504,0.00285835
325,23102.1,0.93325,0.97911,0.97917,0.01935,0.49397,0.41637,0.42916,0.31849,0.85449,0.82567,0.95554,0.01225,0.00849151,0.0028305,0.00849151,0.0028305,0.00849151,0.0028305,0.00849151,0.0028305
326,23171.5,0.96117,1.0301,0.9856,0.02107,0.59488,0.41585,0.4293,0.31887,0.85437,0.82564,0.95546,0.01224,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275,0.00840824,0.00280275
327,23239.9,0.96098,1.00494,0.98152,0.02049,0.5954,0.41567,0.42899,0.31868,0.85432,0.82562,0.95544,0.01224,0.00832524,0.00277508,0.00832524,0.00277508,0.00832524,0.00277508,0.00832524,0.00277508
328,23309.2,0.93473,0.97715,0.97613,0.02022,0.59277,0.41609,0.42949,0.31898,0.85419,0.82543,0.95539,0.01224,0.00824251,0.0027475,0.00824251,0.0027475,0.00824251,0.0027475,0.00824251,0.0027475
329,23378.6,0.93831,0.9864,0.977,0.02008,0.59459,0.41585,0.42976,0.3191,0.85402,0.82534,0.95539,0.01223,0.00816005,0.00272002,0.00816005,0.00272002,0.00816005,0.00272002,0.00816005,0.00272002
330,23447.3,0.94441,0.99271,0.97899,0.02006,0.47637,0.42803,0.43005,0.31933,0.85404,0.82524,0.95532,0.01223,0.00807786,0.00269262,0.00807786,0.00269262,0.00807786,0.00269262,0.00807786,0.00269262
331,23515.8,0.93731,0.98301,0.98205,0.01954,0.4769,0.42831,0.42982,0.3193,0.85394,0.82515,0.95529,0.01224,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532,0.00799596,0.00266532
332,23584.9,0.95723,1.00193,0.97917,0.01955,0.43398,0.45256,0.4301,0.31936,0.85382,0.82507,0.95526,0.01224,0.00791434,0.00263811,0.00791434,0.00263811,0.00791434,0.00263811,0.00791434,0.00263811
333,23654.4,0.94284,0.9887,0.97912,0.01984,0.48156,0.4246,0.43007,0.31938,0.85387,0.82493,0.95525,0.01223,0.007833,0.002611,0.007833,0.002611,0.007833,0.002611,0.007833,0.002611
334,23723,0.93948,0.98804,0.9771,0.02014,0.43444,0.45382,0.43019,0.31941,0.85373,0.82499,0.95525,0.01222,0.00775195,0.00258398,0.00775195,0.00258398,0.00775195,0.00258398,0.00775195,0.00258398
335,23792.9,0.93062,0.98303,0.97914,0.01903,0.48219,0.42506,0.43027,0.31965,0.8536,0.82489,0.95513,0.01223,0.0076712,0.00255707,0.0076712,0.00255707,0.0076712,0.00255707,0.0076712,0.00255707
336,23862.2,0.92957,0.97187,0.97723,0.01938,0.44593,0.44536,0.43033,0.31955,0.85343,0.82477,0.9551,0.01222,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
337,23929.5,0.94456,0.98998,0.98327,0.02024,0.44683,0.44511,0.43017,0.3197,0.85342,0.82484,0.95507,0.01222,0.00751057,0.00250352,0.00751057,0.00250352,0.00751057,0.00250352,0.00751057,0.00250352
338,23996.7,0.94032,0.98493,0.96967,0.02046,0.44768,0.44443,0.43066,0.32002,0.85314,0.82447,0.95501,0.01223,0.00743071,0.0024769,0.00743071,0.0024769,0.00743071,0.0024769,0.00743071,0.0024769
339,24065.5,0.96135,1.00931,0.98015,0.02161,0.48657,0.42202,0.43081,0.32008,0.85313,0.82448,0.955,0.01222,0.00735116,0.00245039,0.00735116,0.00245039,0.00735116,0.00245039,0.00735116,0.00245039
340,24134,0.94553,0.99667,0.97996,0.02094,0.44787,0.44639,0.43128,0.32022,0.85306,0.82447,0.95497,0.01223,0.00727191,0.00242397,0.00727191,0.00242397,0.00727191,0.00242397,0.00727191,0.00242397
341,24202.4,0.93585,0.98543,0.97977,0.02003,0.47322,0.43465,0.43155,0.32039,0.85271,0.82422,0.95493,0.01222,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
342,24271.4,0.94896,0.99069,0.97771,0.02029,0.47402,0.43387,0.43138,0.32031,0.85279,0.82427,0.95492,0.01222,0.00711435,0.00237145,0.00711435,0.00237145,0.00711435,0.00237145,0.00711435,0.00237145
343,24340.6,0.94238,0.99007,0.96958,0.02036,0.46995,0.43525,0.43172,0.32058,0.85273,0.82416,0.95487,0.01222,0.00703604,0.00234535,0.00703604,0.00234535,0.00703604,0.00234535,0.00703604,0.00234535
344,24411.6,0.93894,0.98746,0.97227,0.02019,0.46973,0.43558,0.43184,0.32058,0.85264,0.82377,0.95479,0.01222,0.00695806,0.00231935,0.00695806,0.00231935,0.00695806,0.00231935,0.00695806,0.00231935
345,24480.1,0.92855,0.97716,0.96963,0.01985,0.473,0.43396,0.43193,0.32089,0.85262,0.82387,0.95482,0.01221,0.0068804,0.00229347,0.0068804,0.00229347,0.0068804,0.00229347,0.0068804,0.00229347
346,24548.8,0.95343,0.99987,0.976,0.02143,0.46831,0.43643,0.43159,0.32077,0.85255,0.82396,0.95477,0.01221,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
347,24618.3,0.94403,0.98436,0.97958,0.01995,0.47327,0.4341,0.43182,0.32108,0.85258,0.8239,0.9548,0.01222,0.00672606,0.00224202,0.00672606,0.00224202,0.00672606,0.00224202,0.00672606,0.00224202
348,24686.9,0.94522,0.98925,0.9779,0.02065,0.47677,0.4323,0.43189,0.32115,0.85246,0.82362,0.95475,0.01221,0.00664938,0.00221646,0.00664938,0.00221646,0.00664938,0.00221646,0.00664938,0.00221646
349,24755.8,0.93009,0.97025,0.97779,0.01942,0.47325,0.43493,0.43206,0.32126,0.85231,0.8236,0.95465,0.01221,0.00657305,0.00219102,0.00657305,0.00219102,0.00657305,0.00219102,0.00657305,0.00219102
350,24824.9,0.94047,0.98257,0.97899,0.02067,0.47936,0.42896,0.43212,0.32148,0.85231,0.82353,0.95467,0.01221,0.00649705,0.00216568,0.00649705,0.00216568,0.00649705,0.00216568,0.00649705,0.00216568
351,24892.2,0.9349,0.97374,0.97601,0.01967,0.48296,0.42808,0.43208,0.32141,0.85217,0.82348,0.9546,0.01221,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
352,24960.9,0.9448,0.98769,0.9872,0.01977,0.48264,0.42789,0.43215,0.32144,0.85222,0.82346,0.95464,0.01221,0.00634608,0.00211536,0.00634608,0.00211536,0.00634608,0.00211536,0.00634608,0.00211536
353,25028.7,0.94639,0.99085,0.97756,0.02044,0.48555,0.42659,0.43239,0.32173,0.85211,0.82326,0.95457,0.0122,0.00627111,0.00209037,0.00627111,0.00209037,0.00627111,0.00209037,0.00627111,0.00209037
354,25097.2,0.95037,0.99882,0.97771,0.02113,0.48444,0.42758,0.4325,0.32175,0.85196,0.82315,0.95451,0.01221,0.0061965,0.0020655,0.0061965,0.0020655,0.0061965,0.0020655,0.0061965,0.0020655
